"0","circ<-dados$circumference "
"0","circ2<-exp(circ) "
"0","circ2 "
"1"," [1]"
"1"," 1.068647e+13"
"1"," 1.545539e+25"
"1"," 6.076030e+37"
"1"," 8.787502e+49"
"1"," 1.304181e+52"
"1"," 4.675375e+61"
"1","
"
"1"," [7]"
"1"," 9.390741e+62"
"1"," 2.146436e+14"
"1"," 9.253782e+29"
"1"," 1.609487e+48"
"1"," 5.622626e+67"
"1"," 4.996327e+74"
"1","
"
"1","[13]"
"1"," 1.451376e+88"
"1"," 1.451376e+88"
"1"," 1.068647e+13"
"1"," 1.409349e+22"
"1"," 3.733242e+32"
"1"," 8.013164e+46"
"1","
"
"1","[19]"
"1"," 8.787502e+49"
"1"," 2.327732e+60"
"1"," 6.327432e+60"
"1"," 7.896296e+13"
"1"," 8.438357e+26"
"1"," 4.375039e+48"
"1","
"
"1","[25]"
"1"," 3.366499e+72"
"1"," 5.479138e+77"
"1"," 5.855267e+90"
"1"," 8.689987e+92"
"1"," 1.068647e+13"
"1"," 1.907347e+21"
"1","
"
"1","[31]"
"1"," 1.506097e+35"
"1"," 1.935576e+54"
"1"," 4.675375e+61"
"1"," 3.691814e+75"
"1"," 7.415207e+76"
"1","
"
"0","circ3=log(circ2)   "
"0","## adicionar uma variavel nova nos dados originais "
"0","dados "
"1","Grouped Data: "
"1","circumference ~ age | Tree
"
"1","  "
"1"," Tree"
"1","  age"
"1"," circumference"
"1","
1 "
"1","    1"
"1","  118"
"1","            30"
"1","
2 "
"1","    1"
"1","  484"
"1","            58"
"1","
3 "
"1","    1"
"1","  664"
"1","            87"
"1","
4 "
"1","    1"
"1"," 1004"
"1","           115"
"1","
5 "
"1","    1"
"1"," 1231"
"1","           120"
"1","
6 "
"1","    1"
"1"," 1372"
"1","           142"
"1","
7 "
"1","    1"
"1"," 1582"
"1","           145"
"1","
8 "
"1","    2"
"1","  118"
"1","            33"
"1","
9 "
"1","    2"
"1","  484"
"1","            69"
"1","
10"
"1","    2"
"1","  664"
"1","           111"
"1","
11"
"1","    2"
"1"," 1004"
"1","           156"
"1","
12"
"1","    2"
"1"," 1231"
"1","           172"
"1","
13"
"1","    2"
"1"," 1372"
"1","           203"
"1","
14"
"1","    2"
"1"," 1582"
"1","           203"
"1","
15"
"1","    3"
"1","  118"
"1","            30"
"1","
16"
"1","    3"
"1","  484"
"1","            51"
"1","
17"
"1","    3"
"1","  664"
"1","            75"
"1","
18"
"1","    3"
"1"," 1004"
"1","           108"
"1","
19"
"1","    3"
"1"," 1231"
"1","           115"
"1","
20"
"1","    3"
"1"," 1372"
"1","           139"
"1","
21"
"1","    3"
"1"," 1582"
"1","           140"
"1","
22"
"1","    4"
"1","  118"
"1","            32"
"1","
23"
"1","    4"
"1","  484"
"1","            62"
"1","
24"
"1","    4"
"1","  664"
"1","           112"
"1","
25"
"1","    4"
"1"," 1004"
"1","           167"
"1","
26"
"1","    4"
"1"," 1231"
"1","           179"
"1","
27"
"1","    4"
"1"," 1372"
"1","           209"
"1","
28"
"1","    4"
"1"," 1582"
"1","           214"
"1","
29"
"1","    5"
"1","  118"
"1","            30"
"1","
30"
"1","    5"
"1","  484"
"1","            49"
"1","
31"
"1","    5"
"1","  664"
"1","            81"
"1","
32"
"1","    5"
"1"," 1004"
"1","           125"
"1","
33"
"1","    5"
"1"," 1231"
"1","           142"
"1","
34"
"1","    5"
"1"," 1372"
"1","           174"
"1","
35"
"1","    5"
"1"," 1582"
"1","           177"
"1","
"
"0","dados$logcirc<-log(dados$circumference) "
"0","dados  "
"1","Grouped Data: "
"1","circumference ~ age | Tree
"
"1","  "
"1"," Tree"
"1","  age"
"1"," circumference"
"1","  logcirc"
"1","
1 "
"1","    1"
"1","  118"
"1","            30"
"1"," 3.401197"
"1","
2 "
"1","    1"
"1","  484"
"1","            58"
"1"," 4.060443"
"1","
3 "
"1","    1"
"1","  664"
"1","            87"
"1"," 4.465908"
"1","
4 "
"1","    1"
"1"," 1004"
"1","           115"
"1"," 4.744932"
"1","
5 "
"1","    1"
"1"," 1231"
"1","           120"
"1"," 4.787492"
"1","
6 "
"1","    1"
"1"," 1372"
"1","           142"
"1"," 4.955827"
"1","
7 "
"1","    1"
"1"," 1582"
"1","           145"
"1"," 4.976734"
"1","
8 "
"1","    2"
"1","  118"
"1","            33"
"1"," 3.496508"
"1","
9 "
"1","    2"
"1","  484"
"1","            69"
"1"," 4.234107"
"1","
10"
"1","    2"
"1","  664"
"1","           111"
"1"," 4.709530"
"1","
11"
"1","    2"
"1"," 1004"
"1","           156"
"1"," 5.049856"
"1","
12"
"1","    2"
"1"," 1231"
"1","           172"
